 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
9498	28104.968	107.037	10.189	102	96	134	11611.924	7340.311	11612.913	7339.807	1545.817	11515.293	7090.607	222.160	444.320	308.869	115.856	98.862	0.148	445.860	3008259.797	102	1.039	0.097	100	8777	1	11607.860	7090.607	94.764	190.750	2.666	0.375	0.458
9499	1370.974	99.750	1.258	100	98	101	11746.710	7127.633	11746.710	7127.749	163.444	11737.453	7090.607	18.513	74.053	83.560	20.890	90	0.645	76.332	136754.661	100	-0.652	-0.903	100	399	1	11737.453	7090.607	104.036	18.513	4	0.250	1
9500	1028.231	105	0	105	105	105	11783.737	7118.377	11783.737	7118.377	126.417	11774.480	7090.607	18.513	55.540	62.670	20.890	90	0.809	58.544	107964.206	105	NaN	NaN	100	315	1	11774.480	7090.607	108.435	18.513	3	0.333	1
9501	685.487	125	0	125	125	125	12052.180	7099.863	12052.180	7099.863	78.545	12033.667	7090.607	37.027	18.513	41.780	20.890	0	1	41.397	85685.878	125	NaN	NaN	100	250	1	12033.667	7090.607	153.435	18.513	2	0.500	1
9502	4798.409	103.857	6.712	106	96	118	12672.377	7139.535	12671.778	7140.048	298.845	12607.580	7090.607	111.080	92.567	109.313	55.890	31.446	0.675	124.191	498349.065	106	0.598	-0.449	100	1454	1	12607.580	7164.660	26.565	70.493	1.956	0.511	0.700
9503	685.487	106	0	106	106	106	14264.523	7109.120	14264.523	7109.120	89.390	14255.267	7090.607	18.513	37.027	41.780	20.890	90	1	41.397	72661.624	106	NaN	NaN	100	212	1	14255.267	7090.607	116.565	18.513	2	0.500	1
9504	5141.153	102.733	6.606	99	96	117	14897.679	7139.358	14898.314	7139.353	309.690	14847.693	7090.607	111.080	92.567	126.023	51.942	146.012	0.674	133.502	528167.751	99	1.038	-0.204	100	1541	1	14847.693	7090.607	146.310	66.972	2.426	0.412	0.714
9505	1028.231	96	0	96	96	96	15042.083	7099.863	15042.083	7099.863	115.572	15014.313	7090.607	55.540	18.513	62.670	20.890	0	0.967	58.544	98710.131	96	NaN	NaN	100	288	1	15014.313	7090.607	161.565	18.513	3	0.333	1
9506	2741.948	104.750	10.124	98	98	124	15243.416	7134.576	15242.438	7135.410	231.144	15217.960	7090.607	55.540	92.567	83.374	41.873	63.014	0.645	99.697	287219.062	101	1.131	-0.384	100	838	1	15217.960	7183.173	68.199	55.540	1.991	0.502	0.696
9507	10282.305	105.700	6.143	103	96	117	15871.481	7220.817	15871.464	7222.141	647.422	15828.900	7090.607	74.053	259.187	229.333	57.087	83.779	0.308	261.818	1086839.674	104	0.438	-0.968	100	3171	1	15865.927	7349.793	81.870	73.142	4.017	0.249	0.698
9508	26733.994	103.872	5.324	106	96	124	17802.231	7247.970	17801.690	7248.715	1434.737	17717.260	7090.607	203.647	333.240	226.442	150.320	84.162	0.163	335.291	2776907.927	103	1.563	3.481	100	8102	1	17735.773	7090.607	96.340	203.647	1.506	0.664	0.576
9509	1028.231	100.333	4.041	98	98	105	18448.537	7118.377	18448.537	7117.946	126.417	18439.280	7090.607	18.513	55.540	62.670	20.890	90	0.809	58.544	103165.797	98	0.707	-1.500	100	301	1	18439.280	7090.607	108.435	18.513	3	0.333	1
9510	342.744	100	0	100	100	100	435.063	7118.377	435.063	7118.377	52.364	425.807	7109.120	18.513	18.513	20.890	20.890	0	1	26.182	34274.351	100	NaN	NaN	100	100	1	425.807	7109.120	135	18.513	1	1.000	1
9511	13366.997	126.436	15.576	118	96	159	513.864	7218.064	513.194	7217.089	525.497	462.833	7109.120	129.593	185.133	166.434	102.259	86.101	0.608	199.395	1690068.253	125	-0.150	-0.164	100	4931	1	462.833	7294.253	68.199	129.593	1.628	0.614	0.757
9512	6512.127	102.789	7.338	97	97	121	708.866	7154.429	709.654	7154.948	466.780	610.940	7109.120	185.133	92.567	157.151	52.761	168.719	0.376	193.285	669378.077	100	1.658	1.622	100	1953	1	610.940	7109.120	163.301	85.108	2.979	0.336	0.528
9513	342.744	115	0	115	115	115	971.950	7118.377	971.950	7118.377	52.364	962.693	7109.120	18.513	18.513	20.890	20.890	0	1	26.182	39415.504	115	NaN	NaN	100	115	1	962.693	7109.120	135	18.513	1	1.000	1
9514	5826.640	97.941	1.983	97	96	104	2298.376	7201.142	2298.505	7201.136	409.925	2258.627	7109.120	74.053	166.620	144.226	51.438	86.037	0.436	170.684	570667.946	97	1.718	3.088	100	1665	1	2277.140	7275.740	77.471	74.053	2.804	0.357	0.667
