 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1580	1113.916	167.692	12.372	149	149	182	187.626	2368.639	187.728	2368.412	115.572	166.620	2351.193	37.027	37.027	39.369	36.026	149.036	1	46.283	186795.214	173	-0.635	-1.280	100	2180	1	175.877	2351.193	126.870	37.027	1.093	0.915	0.897
1581	685.487	163.375	12.351	154	150	183	821.529	2366.235	821.488	2366.438	91.636	805.330	2351.193	37.027	27.770	41.133	21.219	144.645	1	46.283	111991.442	158	0.515	-1.359	100	1307	1	805.330	2351.193	143.130	26.182	1.939	0.516	0.842
1582	171.372	152.500	4.950	149	149	156	3128.753	2355.822	3128.860	2355.822	39.273	3119.497	2351.193	18.513	9.257	20.890	10.445	0	1	20.699	26134.193	156	0	-2	100	305	1	3119.497	2351.193	153.435	9.257	2	0.500	1
1583	85.686	154	0	154	154	154	3327.772	2355.822	3327.772	2355.822	26.182	3323.143	2351.193	9.257	9.257	10.445	10.445	0	1	13.091	13195.625	154	NaN	NaN	100	154	1	3323.143	2351.193	135	9.257	1	1.000	1
1584	514.115	155.167	3.764	153	152	160	4899.862	2366.621	4899.824	2366.590	78.545	4887.520	2351.193	27.770	27.770	29.070	22.518	45.000	1	33.375	79773.552	153	0.672	-1.495	100	931	1	4887.520	2378.963	33.690	26.182	1.291	0.775	0.800
1585	171.372	152	0	152	152	152	6049.232	2360.450	6049.232	2360.450	44.695	6044.603	2351.193	9.257	18.513	20.890	10.445	90	1	20.699	26048.507	152	NaN	NaN	100	304	1	6044.603	2351.193	116.565	9.257	2	0.500	1
1586	257.058	173.667	14.434	182	157	182	519.916	2371.249	520.212	2371.101	52.364	509.117	2360.450	18.513	18.513	21.889	14.953	45.000	1	26.182	44642.342	182	-0.707	-1.500	100	521	1	509.117	2378.963	45	18.513	1.464	0.683	0.857
1587	342.744	162	0	162	162	162	907.153	2369.707	907.153	2369.707	52.364	897.897	2360.450	18.513	18.513	20.890	20.890	0	1	26.182	55524.449	162	NaN	NaN	100	648	1	897.897	2360.450	135	18.513	1	1.000	1
1588	342.744	157.250	2.986	158	153	160	2286.397	2369.707	2286.375	2369.758	52.364	2277.140	2360.450	18.513	18.513	20.890	20.890	0	1	26.182	53896.417	158	-0.797	-0.853	100	629	1	2277.140	2360.450	135	18.513	1	1.000	1
1589	1028.231	169.917	12.295	152	152	184	2988.361	2377.421	2988.712	2377.154	110.150	2971.390	2360.450	37.027	37.027	46.498	28.156	45.000	1	52.364	174713.505	178	-0.254	-1.526	100	2039	1	2971.390	2397.477	45	32.727	1.651	0.606	0.889
