 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
87	2913.320	156.735	17.864	133	133	184	4427.681	101.279	4425.685	100.528	251.904	4378.403	74.053	92.567	55.540	86.418	42.924	153.849	0.577	99.697	456620.043	158	0.196	-1.165	100	5329	1	4378.403	92.567	158.199	55.540	2.013	0.497	0.739
88	514.115	158.333	8.914	160	145	171	4501.826	86.396	4501.975	86.603	78.545	4489.483	74.053	27.770	27.770	29.070	22.518	135.000	1	33.375	81401.584	160	-0.165	-0.752	100	950	1	4489.483	74.053	123.690	26.182	1.291	0.775	0.800
89	1028.231	158.167	22.172	139	134	185	5227.703	91.795	5227.154	92.211	110.150	5211.503	74.053	37.027	37.027	40.956	31.966	122.067	1	46.283	162631.796	171	0.109	-1.807	100	1898	1	5211.503	74.053	126.870	37.027	1.281	0.780	0.857
90	8311.530	159.381	17.686	180	133	196	6526.475	155.884	6526.569	155.880	669.497	6461.153	74.053	138.850	148.107	109.489	96.654	64.085	0.233	161.661	1324703.670	159	0.382	-0.919	100	15460.000	1	6479.667	222.160	66.371	134.955	1.133	0.883	0.550
91	257.058	144.667	6.351	141	141	152	6814.449	84.853	6814.528	84.931	52.364	6803.650	74.053	18.513	18.513	21.889	14.953	45.000	1	26.182	37187.671	141	0.707	-1.500	100	434	1	6803.650	92.567	45	18.513	1.464	0.683	0.857
92	6169.383	171.139	24.543	161	133	214	7347.222	118.665	7347.252	116.377	349.893	7303.510	74.053	83.310	111.080	106.969	73.434	86.738	0.633	124.191	1055821.386	171	0.011	-1.186	100	12322	1	7322.023	185.133	63.435	83.310	1.457	0.686	0.818
93	2399.205	170.179	17.544	183	137	195	8250.996	104.799	8252.107	104.144	233.390	8210.663	74.053	83.310	64.797	71.032	43.005	19.820	0.553	87.816	408293.208	175	-0.260	-0.987	100	4765	1	8210.663	129.593	18.435	58.577	1.652	0.605	0.667
94	1542.346	167.111	20.202	180	134	192	8330.486	102.852	8330.640	103.199	167.936	8303.230	74.053	46.283	64.797	69.392	28.300	119.644	0.687	74.630	257743.120	180	-0.428	-1.312	100	3008	1	8312.487	74.053	119.745	35.985	2.452	0.408	0.783
95	685.487	149.500	12.995	160	134	160	226.788	101.823	227.191	102.551	97.059	212.903	83.310	27.770	37.027	43.614	20.012	116.565	0.914	46.283	102480.310	160	-0.449	-1.728	100	1196	1	212.903	83.310	126.870	24.852	2.179	0.459	0.800
96	257.058	157.333	1.155	158	156	158	266.901	91.024	266.874	91.037	52.364	259.187	83.310	18.513	18.513	21.889	14.953	45.000	1	26.182	40443.734	158	-0.707	-1.500	100	472	1	259.187	101.823	45	18.513	1.464	0.683	0.857
97	1370.974	160.375	19.612	184	133	184	329.769	107.609	329.380	107.079	136.331	305.470	83.310	46.283	46.283	54.797	31.855	144.400	0.927	59.272	219869.962	164	0.059	-1.582	100	2566	1	314.727	83.310	128.660	37.290	1.720	0.581	0.821
98	85.686	134	0	134	134	134	1050.632	87.938	1050.632	87.938	26.182	1046.003	83.310	9.257	9.257	10.445	10.445	0	1	13.091	11481.908	134	NaN	NaN	100	134	1	1046.003	83.310	135	9.257	1	1.000	1
99	171.372	163	0	163	163	163	2832.540	87.938	2832.540	87.938	39.273	2823.283	83.310	18.513	9.257	20.890	10.445	0	1	20.699	27933.596	163	NaN	NaN	100	326	1	2823.283	83.310	153.435	9.257	2	0.500	1
100	599.801	155.286	14.840	139	139	170	3173.053	101.162	3173.261	101.308	97.059	3156.523	83.310	27.770	37.027	35.689	21.398	120.964	0.800	41.397	93140.549	163	-0.210	-1.843	100	1087	1	3165.780	83.310	116.565	26.182	1.668	0.600	0.778
101	685.487	150	13.638	138	138	170	3465.465	98.352	3465.380	98.422	83.968	3452.737	83.310	27.770	27.770	32.746	26.653	135.000	1	39.273	102823.053	146	0.677	-1.225	100	1200	1	3452.737	83.310	135	27.770	1.229	0.814	0.941
102	4112.922	175.979	20.108	188	141	207	4573.179	128.822	4573.333	128.384	270.417	4535.767	83.310	74.053	92.567	100.286	52.218	68.598	0.707	103.493	723788.610	180	-0.249	-1.268	100	8447	1	4545.023	175.877	63.435	63.594	1.921	0.521	0.793
103	1028.231	148	11.273	137	133	164	5179.105	111.851	5178.959	111.846	141.754	5165.220	83.310	27.770	55.540	54.390	24.070	81.100	0.643	58.544	152178.119	152	0.057	-1.452	100	1776	1	5165.220	138.850	71.565	27.770	2.260	0.443	0.750
104	5055.467	163.186	19.683	180	134	205	5529.289	139.556	5529.244	140.182	412.171	5479.947	83.310	111.080	101.823	99.993	64.373	152.877	0.374	131.562	824983.631	158	0.264	-1.122	100	9628	1	5498.460	83.310	129.289	87.578	1.553	0.644	0.605
105	4369.980	153.235	16.561	142	134	187	5809.466	138.396	5809.082	138.845	335.871	5776.160	83.310	83.310	111.080	91.940	60.518	69.205	0.487	114.499	669635.135	148	0.815	-0.595	100	7815.000	1	5785.417	194.390	75.964	83.075	1.519	0.658	0.680
106	8911.331	163.500	19.508	137	134	200	5941.801	148.285	5940.728	148.091	493.893	5887.240	83.310	111.080	129.593	110.501	102.680	41.470	0.459	151.821	1457002.666	164	0.132	-1.194	100	17004	1	5887.240	203.647	52.431	111.080	1.076	0.929	0.720
107	25620.077	162.271	17.782	161	133	203	7002.544	213.786	7002.310	214.388	1919.100	6831.420	83.310	333.240	296.213	214.037	152.406	154.136	0.087	349.922	4157393.104	161	0.056	-1.125	100	48519	1	6868.447	101.823	127.476	294.418	1.404	0.712	0.371
108	2142.147	168.720	19.794	143	139	198	8418.938	109.414	8419.193	109.169	162.513	8395.797	83.310	55.540	55.540	56.101	48.617	55.617	1	62.096	361423.032	168	-0.160	-1.317	100	4218	1	8395.797	129.593	26.565	52.364	1.154	0.867	0.877
109	171.372	134	0	134	134	134	8576.302	92.567	8576.302	92.567	44.695	8571.673	83.310	9.257	18.513	20.890	10.445	90	1	20.699	22963.815	134	NaN	NaN	100	268	1	8571.673	83.310	116.565	9.257	2	0.500	1
110	599.801	157.857	4.018	155	155	164	29.754	106.452	29.734	106.477	78.545	18.513	92.567	27.770	27.770	28.570	26.730	90.000	1	33.375	94682.895	155	0.762	-1.217	100	1105	1	18.513	92.567	123.690	27.770	1.069	0.936	0.875
111	257.058	153	3.464	155	149	155	186.676	103.366	186.636	103.447	52.364	175.877	92.567	18.513	18.513	21.889	14.953	45.000	1	26.182	39329.818	155	-0.707	-1.500	100	459	1	175.877	111.080	45	18.513	1.464	0.683	0.857
112	428.429	137.600	3.286	140	134	140	654.446	110.154	654.479	109.977	89.390	647.967	92.567	18.513	37.027	34.549	15.789	84.848	0.674	38.166	58951.884	140	-0.408	-1.833	100	688	1	647.967	92.567	104.036	18.513	2.188	0.457	0.769
113	171.372	150	0	150	150	150	874.755	101.823	874.755	101.823	44.695	870.127	92.567	9.257	18.513	20.890	10.445	90	1	20.699	25705.763	150	NaN	NaN	100	300	1	870.127	92.567	116.565	9.257	2	0.500	1
