 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
2274	514.115	156.167	8.448	157	140	165	6464.239	3048.529	6464.418	3048.669	78.545	6451.897	3036.187	27.770	27.770	29.070	22.518	135.000	1	33.375	80287.667	159	-1.268	0.512	100	937	1	6451.897	3036.187	123.690	26.182	1.291	0.775	0.800
2275	171.372	128	0	128	128	128	8044.043	3040.815	8044.043	3040.815	39.273	8034.787	3036.187	18.513	9.257	20.890	10.445	0	1	20.699	21935.585	128	NaN	NaN	100	256	1	8034.787	3036.187	153.435	9.257	2	0.500	1
2276	3598.807	151.976	27.839	127	123	220	8305.434	3068.805	8303.206	3069.001	270.417	8256.947	3036.187	101.823	64.797	96.977	47.250	163.651	0.618	111.849	546932.958	141	1.181	0.344	100	6383	1	8256.947	3054.700	155.556	61.590	2.052	0.487	0.750
2277	514.115	131.833	2.401	129	129	135	7423.847	3063.957	7423.794	3063.845	89.390	7414.590	3045.443	18.513	37.027	36.914	17.733	108.435	0.809	41.397	67777.529	133	-0.167	-1.317	100	791	1	7414.590	3045.443	116.565	18.513	2.082	0.480	0.857
2278	7111.928	155.699	22.517	155	123	203	2076.672	3121.560	2076.823	3120.595	475.379	1999.440	3054.700	138.850	129.593	160.271	56.499	47.380	0.395	177.815	1107318.599	155	0.597	-0.452	100	12923	1	1999.440	3184.293	38.660	77.427	2.837	0.353	0.678
2279	342.744	152.250	12.971	160	133	160	3975.738	3061.643	3975.328	3061.699	65.455	3961.853	3054.700	27.770	18.513	25.307	17.244	0	1	29.272	52182.700	160	-1.085	-0.728	100	609	1	3961.853	3054.700	161.565	18.513	1.468	0.681	0.800
2280	599.801	161.571	14.887	140	140	173	5308.698	3071.230	5308.657	3070.885	83.968	5294.813	3054.700	27.770	27.770	28.570	26.730	0	1	33.375	96910.728	168	-0.881	-1.125	100	1131	1	5304.070	3054.700	123.690	27.770	1.069	0.936	0.875
2281	171.372	133	0	133	133	133	5859.470	3059.328	5859.470	3059.328	39.273	5850.213	3054.700	18.513	9.257	20.890	10.445	0	1	20.699	22792.443	133	NaN	NaN	100	266	1	5850.213	3054.700	153.435	9.257	2	0.500	1
2282	1628.032	156.263	16.370	161	123	179	7087.440	3079.303	7087.992	3079.507	154.845	7062.837	3054.700	46.283	55.540	61.555	33.675	126.027	0.853	66.751	254401.371	161	-0.709	-0.605	100	2969	1	7062.837	3054.700	123.690	39.273	1.828	0.547	0.844
2283	4798.409	145.875	14.918	122	122	182	7659.230	3094.702	7659.147	3095.072	294.353	7608.980	3054.700	101.823	83.310	92.118	66.322	157.795	0.696	108.347	699967.936	147	0.234	-0.060	100	8169	1	7608.980	3091.727	160.017	78.596	1.389	0.720	0.767
2284	171.372	124	0	124	124	124	8011.645	3063.957	8011.645	3063.957	44.695	8007.017	3054.700	9.257	18.513	20.890	10.445	90	1	20.699	21250.098	124	NaN	NaN	100	248	1	8007.017	3054.700	116.565	9.257	2	0.500	1
2285	942.545	137.182	13.136	137	123	161	1041.375	3087.098	1041.553	3087.184	115.572	1027.490	3063.957	27.770	46.283	41.981	28.587	90.000	0.887	47.200	129299.990	137	0.902	-0.257	100	1509	1	1036.747	3063.957	101.310	27.770	1.469	0.681	0.846
2286	171.372	142	0	142	142	142	1245.022	3073.213	1245.022	3073.213	44.695	1240.393	3063.957	9.257	18.513	20.890	10.445	90	1	20.699	24334.789	142	NaN	NaN	100	284	1	1240.393	3063.957	116.565	9.257	2	0.500	1
2287	171.372	137	0	137	137	137	3494.392	3073.213	3494.392	3073.213	44.695	3489.763	3063.957	9.257	18.513	20.890	10.445	90	1	20.699	23477.931	137	NaN	NaN	100	274	1	3489.763	3063.957	116.565	9.257	2	0.500	1
2288	685.487	153.625	23.366	122	122	179	5418.621	3078.999	5418.859	3078.776	83.968	5405.893	3063.957	27.770	27.770	32.746	26.653	135.000	1	39.273	105307.944	151	-0.233	-1.313	100	1229	1	5405.893	3063.957	135	27.770	1.229	0.814	0.941
2289	257.058	141	0	141	141	141	8712.066	3074.756	8712.066	3074.756	52.364	8701.267	3063.957	18.513	18.513	21.889	14.953	45.000	1	26.182	36245.126	141	NaN	NaN	100	423	1	8701.267	3082.470	45	18.513	1.464	0.683	0.857
2290	1542.346	153.111	15.937	150	128	185	8760.921	3094.812	8760.914	3093.715	152.599	8747.550	3063.957	27.770	64.797	65.393	30.030	93.545	0.832	67.390	236150.279	150	0.497	-0.258	100	2756	1	8747.550	3063.957	105.945	27.770	2.178	0.459	0.923
2291	171.372	131	0	131	131	131	615.568	3082.470	615.568	3082.470	44.695	610.940	3073.213	9.257	18.513	20.890	10.445	90	1	20.699	22449.700	131	NaN	NaN	100	262	1	610.940	3073.213	116.565	9.257	2	0.500	1
2292	1713.718	160.750	21.255	124	124	186	748.402	3096.818	748.525	3096.415	154.845	722.020	3073.213	55.540	46.283	58.929	37.027	17.060	0.898	62.096	275480.097	167	-0.647	-0.813	100	3215	1	722.020	3110.240	26.565	42.669	1.592	0.628	0.816
2293	942.545	133.727	4.714	137	126	138	2238.851	3102.246	2238.833	3102.528	134.085	2221.600	3073.213	27.770	55.540	54.006	22.221	77.778	0.659	58.544	126043.926	137	-0.818	-1.091	100	1471	1	2230.857	3128.753	71.565	27.770	2.430	0.411	0.786
2294	771.173	155.889	30.333	127	127	196	4031.278	3090.184	4030.843	3089.724	97.059	4017.393	3073.213	27.770	37.027	38.914	25.232	54.217	1	46.283	120217.287	137	0.238	-1.846	100	1403	1	4017.393	3110.240	53.130	27.770	1.542	0.648	0.857
2295	4969.781	158.966	25.311	136	125	203	5102.179	3155.247	5103.138	3155.984	396.834	5072.653	3073.213	74.053	138.850	133.491	47.402	107.009	0.397	157.363	790023.793	158	0.208	-1.433	100	9220	1	5072.653	3073.213	118.072	72.293	2.816	0.355	0.707
2296	428.429	138.200	2.049	138	135	140	6480.592	3085.247	6480.611	3085.290	70.877	6470.410	3073.213	18.513	27.770	29.106	18.742	108.435	1	33.375	59208.942	138	-0.686	-0.770	100	691	1	6470.410	3073.213	123.690	18.513	1.553	0.644	0.909
2297	428.429	151	11.358	148	135	162	7748.756	3085.247	7748.817	3085.443	70.877	7738.573	3073.213	18.513	27.770	29.106	18.742	108.435	1	33.375	64692.838	148	-0.284	-1.216	100	755	1	7738.573	3073.213	123.690	18.513	1.553	0.644	0.909
