 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
182	647.785	160.762	27.898	198	123	201	730.880	726.119	730.580	725.118	104.015	716.466	705.358	27.770	38.878	38.999	21.149	109.782	0.752	42.298	104139.188	153	0.217	-1.365	100	3376	1	727.574	705.358	113.199	25.601	1.844	0.542	0.792
183	3208.079	167.740	32.420	213	120	227	810.083	745.197	809.516	744.655	260.316	772.006	710.912	83.310	72.202	85.345	47.860	138.700	0.595	100.126	538124.450	168	0.196	-1.206	100	17445	1	772.006	710.912	146.310	63.935	1.783	0.561	0.762
184	308.469	144.300	17.442	123	120	167	1459.591	723.131	1459.438	723.415	62.836	1449.594	710.912	22.216	22.216	22.078	17.789	135.000	0.982	24.838	44512.100	150	-0.195	-1.260	100	1443	1	1455.148	710.912	116.565	19.636	1.241	0.806	0.800
185	3177.232	155.825	26.457	122	122	222	990.904	754.670	989.242	755.057	333.702	944.180	716.466	105.526	72.202	88.795	45.559	8.654	0.359	109.119	495093.002	150	0.664	-0.529	100	16050.000	1	944.180	772.006	14.744	68.551	1.949	0.513	0.632
186	1357.264	163.705	29.197	123	122	217	3095.471	750.295	3095.299	750.793	165.504	3076.916	716.466	38.878	66.648	65.455	26.402	70.506	0.623	68.699	222190.336	165	0.029	-1.219	100	7203.000	1	3088.024	783.114	75.964	33.384	2.479	0.403	0.746
187	12770.623	170.304	34.309	122	120	240	2198.083	819.872	2200.472	821.010	908.759	2071.642	722.020	249.930	172.174	232.960	69.798	159.637	0.194	256.027	2174892.659	170	0.133	-1.211	100	70506	1	2071.642	794.222	167.471	111.828	3.338	0.300	0.542
188	277.622	150.778	10.686	153	137	170	2415.064	732.202	2414.940	732.054	62.836	2404.882	722.020	22.216	22.216	26.017	13.587	135.000	0.884	27.770	41859.265	153	0.195	-0.636	100	1357	1	2404.882	722.020	126.870	15.709	1.915	0.522	0.783
189	1388.111	147.556	22.419	152	120	193	289.857	759.849	289.848	758.702	189.067	277.700	727.574	33.324	72.202	66.320	26.650	85.019	0.488	73.051	204823.522	144	0.402	-1.060	100	6640.000	1	277.700	727.574	98.746	33.324	2.489	0.402	0.763
190	555.244	147.500	19.018	148	121	181	1831.894	741.459	1831.855	741.327	80.451	1821.712	727.574	22.216	27.770	29.706	23.798	90.000	1	32.385	81898.562	148	0.330	-0.945	100	2655	1	1821.712	727.574	120.964	22.216	1.248	0.801	0.947
191	3639.936	157.924	29.062	122	120	229	3377.444	792.575	3378.690	793.364	340.768	3337.954	727.574	88.864	105.526	111.398	41.603	127.893	0.394	127.863	574832.280	149	0.591	-0.687	100	18635	1	3349.062	727.574	124.380	56.826	2.678	0.373	0.638
192	616.938	148.450	18.917	126	126	186	2222.433	752.289	2222.605	752.086	92.907	2204.938	738.682	33.324	27.770	29.005	27.081	47.432	0.898	35.127	91584.494	146	0.583	-0.677	100	2969	1	2204.938	755.344	18.435	27.770	1.071	0.934	0.833
