 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
5342	6169.383	96	0	96	96	96	21688.370	16773.080	21688.370	16773.080	268.171	21660.600	16717.540	55.540	111.080	125.340	62.670	90	1	124.191	592260.787	96	NaN	NaN	100	192	1	21660.600	16717.540	116.565	55.540	2	0.500	1
5343	9254.075	95	0	95	95	95	24761.583	16763.823	24761.583	16763.823	314.182	24715.300	16717.540	111.080	111.080	131.332	89.717	45.000	1	157.091	879137.106	95	NaN	NaN	100	285	1	24715.300	16828.620	45	111.080	1.464	0.683	0.857
5344	21592.841	109.714	7.499	107	96	117	25822.133	16784.981	25823.063	16785.736	549.818	25715.020	16717.540	222.160	166.620	191.164	143.819	161.565	0.898	248.382	2369043.149	109	-0.725	-0.424	100	768	1	25715.020	16717.540	153.435	166.620	1.329	0.752	0.737
5345	3084.692	100	0	100	100	100	27575.610	16745.310	27575.610	16745.310	157.091	27547.840	16717.540	55.540	55.540	62.670	62.670	0	1	78.545	308469.160	100	NaN	NaN	100	100	1	27547.840	16717.540	135	55.540	1	1.000	1
5346	40100.991	105.231	5.069	101	101	117	28588.147	16826.484	28589.865	16825.250	896.534	28436.480	16717.540	277.700	222.160	244.819	208.555	28.586	0.627	323.851	4219858.109	104	0.963	0.056	100	1368	1	28436.480	16939.700	30.964	222.160	1.174	0.852	0.743
5347	3084.692	98	0	98	98	98	33518.390	16745.310	33518.390	16745.310	157.091	33490.620	16717.540	55.540	55.540	62.670	62.670	0	1	78.545	302299.777	98	NaN	NaN	100	98	1	33490.620	16717.540	135	55.540	1	1.000	1
5348	3084.692	103	0	103	103	103	37683.890	16745.310	37683.890	16745.310	157.091	37656.120	16717.540	55.540	55.540	62.670	62.670	0	1	78.545	317723.235	103	NaN	NaN	100	103	1	37656.120	16717.540	135	55.540	1	1.000	1
5349	21592.841	104.857	0.690	105	104	106	37945.721	16856.390	37945.775	16856.163	693.433	37878.280	16717.540	166.620	277.700	236.288	116.353	68.801	0.564	299.092	2264163.634	105	0.134	-0.610	100	734	1	37878.280	16995.240	68.199	166.620	2.031	0.492	0.636
5350	27762.224	102	3.317	99	99	109	39775.897	16844.048	39775.897	16844.229	660.898	39655.560	16717.540	222.160	222.160	231.234	152.867	136.907	0.799	277.700	2831746.889	102	0.981	0.129	100	918	1	39711.100	16717.540	126.870	196.364	1.513	0.661	0.750
5351	40100.991	103.615	8.231	104	96	123	2360.450	16907.658	2358.883	16906.157	850.523	2221.600	16773.080	222.160	277.700	264.718	192.878	106.959	0.697	323.851	4155079.585	104	1.352	0.838	100	1347	1	2277.140	16773.080	120.964	222.160	1.372	0.729	0.765
5352	21592.841	96.714	0.488	97	96	97	2931.719	16911.930	2931.765	16911.684	693.433	2832.540	16773.080	166.620	277.700	236.288	116.353	68.801	0.564	299.092	2088336.213	97	-0.949	-1.100	100	677	1	2888.080	17050.780	68.199	166.620	2.031	0.492	0.636
5353	21592.841	97.714	1.113	97	96	99	7343.181	16927.799	7343.216	16927.926	693.433	7275.740	16773.080	166.620	277.700	256.368	107.240	120.850	0.564	323.851	2109929.054	98	-0.192	-1.143	100	684	1	7275.740	16773.080	120.964	166.620	2.391	0.418	0.636
5354	6169.383	106.500	0.707	106	106	107	7831.140	16800.850	7831.010	16800.850	235.636	7775.600	16773.080	111.080	55.540	125.340	62.670	0	1	124.191	657039.311	107	0	-2	100	213	1	7775.600	16773.080	153.435	55.540	2	0.500	1
5355	3084.692	99	0	99	99	99	8247.690	16800.850	8247.690	16800.850	157.091	8219.920	16773.080	55.540	55.540	62.670	62.670	0	1	78.545	305384.468	99	NaN	NaN	100	99	1	8219.920	16773.080	135	55.540	1	1.000	1
5356	33931.608	97.636	4.653	96	95	107	9383.735	16952.323	9385.484	16954.335	961.603	9219.640	16773.080	277.700	333.240	303.042	142.565	122.572	0.461	372.574	3312958.778	96	1.610	0.660	100	1074	1	9330.720	16773.080	116.565	223.741	2.126	0.470	0.564
5357	3084.692	113	0	113	113	113	13246.290	16800.850	13246.290	16800.850	157.091	13218.520	16773.080	55.540	55.540	62.670	62.670	0	1	78.545	348570.151	113	NaN	NaN	100	113	1	13218.520	16773.080	135	55.540	1	1.000	1
5358	6169.383	100	4.243	97	97	103	15023.570	16828.620	15023.570	16827.787	268.171	14995.800	16773.080	55.540	111.080	125.340	62.670	90	1	124.191	616938.320	103	0	-2	100	200	1	14995.800	16773.080	116.565	55.540	2	0.500	1
5359	37016.299	101.667	4.119	105	96	106	16481.495	16898.045	16481.176	16896.861	850.523	16384.300	16773.080	222.160	277.700	245.846	191.708	105.128	0.643	299.092	3763323.752	103	-0.558	-1.477	100	1220	1	16384.300	16773.080	111.801	222.160	1.282	0.780	0.750
5360	9254.075	103	4.583	99	99	108	18892.857	16856.390	18893.576	16858.008	425.262	18828.060	16773.080	111.080	166.620	178.429	66.035	118.155	0.643	200.252	953169.704	102	0.382	-1.500	100	309	1	18828.060	16773.080	123.690	99.409	2.702	0.370	0.667
5361	6169.383	95.500	0.707	95	95	96	19105.760	16800.850	19105.905	16800.850	235.636	19050.220	16773.080	111.080	55.540	125.340	62.670	0	1	124.191	589176.096	96	0	-2	100	191	1	19050.220	16773.080	153.435	55.540	2	0.500	1
5362	3084.692	114	0	114	114	114	21410.670	16800.850	21410.670	16800.850	157.091	21382.900	16773.080	55.540	55.540	62.670	62.670	0	1	78.545	351654.842	114	NaN	NaN	100	114	1	21382.900	16773.080	135	55.540	1	1.000	1
5363	3084.692	99	0	99	99	99	25020.770	16800.850	25020.770	16800.850	157.091	24993	16773.080	55.540	55.540	62.670	62.670	0	1	78.545	305384.468	99	NaN	NaN	100	99	1	24993	16773.080	135	55.540	1	1.000	1
