 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
2261	9254.075	134	1.732	135	132	135	22632.550	21854.990	22632.550	21854.576	379.251	22604.780	21771.680	55.540	166.620	188.011	62.670	90	0.809	175.633	1240046.023	135	-0.707	-1.500	100	402	1	22604.780	21771.680	108.435	55.540	3	0.333	1
2262	15423.458	132.600	2.191	131	131	135	23876.646	21866.098	23876.378	21865.629	425.262	23826.660	21771.680	111.080	166.620	174.634	112.451	108.435	1	200.252	2045150.531	131	0.408	-1.833	100	663	1	23826.660	21771.680	123.690	111.080	1.553	0.644	0.909
2263	3084.692	130	0	130	130	130	3026.930	21854.990	3026.930	21854.990	157.091	2999.160	21827.220	55.540	55.540	62.670	62.670	0	1	78.545	401009.908	130	NaN	NaN	100	130	1	2999.160	21827.220	135	55.540	1	1.000	1
2264	9254.075	129	0	129	129	129	5933.523	21873.503	5933.523	21873.503	314.182	5887.240	21827.220	111.080	111.080	131.332	89.717	45.000	1	157.091	1193775.649	129	NaN	NaN	100	387	1	5887.240	21938.300	45	111.080	1.464	0.683	0.857
2265	12338.766	131.250	0.500	131	131	132	15509.545	21910.530	15509.571	21910.530	425.262	15440.120	21827.220	111.080	166.620	151.843	103.464	90.000	0.857	175.633	1619463.090	131	1.155	-0.667	100	525	1	15495.660	21827.220	108.435	111.080	1.468	0.681	0.800
2266	12338.766	132	0	132	132	132	16370.415	21896.645	16370.415	21896.645	425.262	16328.760	21827.220	111.080	166.620	177.258	88.629	71.565	0.857	200.252	1628717.165	132	NaN	NaN	100	528	1	16328.760	21993.840	56.310	111.080	2.000	0.500	0.800
2267	15423.458	131.600	2.191	130	130	134	17067.442	21877.206	17067.915	21876.936	392.727	16995.240	21827.220	166.620	111.080	174.634	112.451	18.435	1	200.252	2029727.073	130	0.408	-1.833	100	658	1	16995.240	21938.300	33.690	111.080	1.553	0.644	0.909
2268	24677.533	130.250	1.488	129	129	132	17370.135	21917.472	17369.735	21917.246	549.818	17272.940	21827.220	222.160	166.620	246.800	127.311	144.645	1	277.700	3214248.647	130	0.382	-1.738	100	1042	1	17272.940	21827.220	143.130	157.091	1.939	0.516	0.842
2269	30846.916	129.900	0.876	129	129	131	17833.894	21921.638	17833.791	21921.561	660.898	17717.260	21827.220	222.160	222.160	218.520	179.734	125.783	0.887	277.700	4007014.388	130	0.188	-1.526	100	1299	1	17717.260	21827.220	143.130	210.879	1.216	0.823	0.769
2270	15423.458	141	9	132	132	150	18889.154	21899.422	18889.154	21900.840	425.262	18828.060	21827.220	111.080	166.620	174.634	112.451	108.435	1	200.252	2174707.578	141	0	-1.750	100	705	1	18828.060	21827.220	123.690	111.080	1.553	0.644	0.909
2271	3084.692	130	0	130	130	130	22521.470	21854.990	22521.470	21854.990	157.091	22493.700	21827.220	55.540	55.540	62.670	62.670	0	1	78.545	401009.908	130	NaN	NaN	100	130	1	22493.700	21827.220	135	55.540	1	1.000	1
2272	9254.075	130.333	2.309	129	129	133	990.463	21947.557	990.842	21947.746	314.182	944.180	21882.760	111.080	111.080	131.332	89.717	135.000	1	157.091	1206114.416	129	0.707	-1.500	100	391	1	944.180	21882.760	135	111.080	1.464	0.683	0.857
2273	21592.841	130.714	0.488	131	130	131	2400.121	21966.070	2400.147	21966.191	471.273	2332.680	21882.760	166.620	166.620	171.422	160.381	90.000	1	200.252	2822492.814	131	-0.949	-1.100	100	915	1	2332.680	21882.760	123.690	166.620	1.069	0.936	0.875
2274	9254.075	129	0	129	129	129	3249.090	21910.530	3249.090	21910.530	346.716	3165.780	21882.760	166.620	55.540	188.011	62.670	0	0.967	175.633	1193775.649	129	NaN	NaN	100	387	1	3165.780	21882.760	161.565	55.540	3	0.333	1
2275	6169.383	129	0	129	129	129	6414.870	21938.300	6414.870	21938.300	268.171	6387.100	21882.760	55.540	111.080	125.340	62.670	90	1	124.191	795850.433	129	NaN	NaN	100	258	1	6387.100	21882.760	116.565	55.540	2	0.500	1
2276	3084.692	130	0	130	130	130	6525.950	21910.530	6525.950	21910.530	157.091	6498.180	21882.760	55.540	55.540	62.670	62.670	0	1	78.545	401009.908	130	NaN	NaN	100	130	1	6498.180	21882.760	135	55.540	1	1.000	1
2277	3084.692	130	0	130	130	130	8136.610	21910.530	8136.610	21910.530	157.091	8108.840	21882.760	55.540	55.540	62.670	62.670	0	1	78.545	401009.908	130	NaN	NaN	100	130	1	8108.840	21882.760	135	55.540	1	1.000	1
2278	12338.766	130	2	129	129	133	10524.830	21952.185	10524.830	21952.292	392.727	10441.520	21882.760	166.620	111.080	151.843	103.464	0	1	175.633	1604039.632	129	1.155	-0.667	100	520	1	10441.520	21938.300	161.565	111.080	1.468	0.681	0.800
2279	3084.692	130	0	130	130	130	13246.290	21910.530	13246.290	21910.530	157.091	13218.520	21882.760	55.540	55.540	62.670	62.670	0	1	78.545	401009.908	130	NaN	NaN	100	130	1	13218.520	21882.760	135	55.540	1	1.000	1
